,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time
41,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,292.0,57.4,302.4,52.8,260.84000000000003,60.6,312.6,57.4,271.0,291.8972429292495,271.0,289.6312204970667,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,67.10980465078723,173.12507459470987,136.3230517247964,178.50622146499848,1550516378.5871453
42,292.0,65.2,295.8,203.0,260.0,121.8,229.2,165.31404958677686,218.6,262.4,347.8,115.4,373.0,164.58677685950414,381.6,257.8,296.0,250.0,266.4,211.9917355371901,271.0,334.8,250.0,297.0,329.2,250.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,294.14258225986174,271.0,290.1448799132445,243.54602072310405,299.34103468547914,260.0,305.0,260.0,305.0,250.0,305.0,26.909492519881503,70.57107939002665,175.1751382382493,143.6541671110823,177.71078115500887,1550516378.5871453
43,292.0,65.2,295.8,148.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,287.280921731909,52.8,260.84000000000003,60.6,312.6,57.4,271.0,294.840174677393,271.0,290.74917376545187,240.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,26.92666069246819,67.10980465078723,176.11977522152256,159.59956301200518,178.42092822020632,1550516378.5871453
44,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,270.6198347107438,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,281.0,57.4,288.92312399132993,52.8,260.84000000000003,60.6,312.6,57.4,271.0,296.8059843768216,271.0,291.4532126996939,250.0,298.5929967863836,271.0,313.0,260.0,313.0,250.0,305.0,26.778580556926833,71.33439528902707,178.82002642980603,159.1322630561958,178.4231309653248,1550516378.5871453
45,292.0,65.2,295.8,195.0,260.3801652892562,121.8,229.2,163.21036814425244,218.6,211.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,250.0,266.4,213.09015777610819,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,297.7463740632386,271.0,292.2566934509762,243.3546020723104,299.6341034685479,271.0,305.0,260.0,305.0,250.0,305.0,26.89015137901533,69.73555003927403,179.17351762017984,136.3230517247964,177.74624414030643,1550516378.5871453
46,292.0,65.2,295.8,148.0,260.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,293.7601257776161,240.0,299.04280004116555,271.0,313.0,260.0,313.0,250.0,305.0,27.055714500790753,67.10980465078723,176.25752901358024,159.59956301200518,178.47976484668962,1550516378.5871453
47,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,270.5672426746807,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,291.2204045723239,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,293.1006599715611,240.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,26.73994852102702,67.10980465078723,175.95921476106983,159.06724716158155,178.41163668634016,1550516378.5871453
48,292.0,65.2,295.8,203.0,260.4327573253193,121.8,229.2,163.01912437675023,218.6,226.0,347.8,115.4,373.0,187.6,381.6,219.0,296.0,250.0,266.4,213.19001434328257,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,272.25,299.79906663968166,271.0,294.0799628410976,250.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,26.88837579295676,69.73555003927403,175.26052031618784,159.59956301200518,177.71078115500887,1550516378.5871453
49,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,294.5557898519041,240.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,27.055714500790753,67.10980465078723,175.15487450484594,159.59956301200518,178.50622146499848,1550516378.5871453
50,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,272.60714285714283,300.93506295756004,271.0,294.9990151593627,250.0,298.4956622987936,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,67.10980465078723,174.7970269788901,136.3230517247964,178.50622146499848,1550516378.5871453
51,292.0,65.2,295.8,203.0,260.43917765179975,121.8,229.2,164.45628403425005,218.6,219.0,347.8,115.4,373.0,187.6,381.6,219.0,296.0,250.0,266.4,212.47181948575297,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,289.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,272.83673469387753,301.3905899424631,271.0,295.39077540341793,245.0,297.0,271.0,305.0,260.0,305.0,250.0,303.54545454545456,26.901081817671006,64.63429091837483,175.94217258945207,138.2695253482004,177.71078115500887,1550516378.5871453
52,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,270.56082234820025,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,273.66797052482866,300.15871518189556,271.0,294.6269669710016,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.735227520339567,62.008545529887996,175.63488931856156,135.78279271148128,178.41023349638266,1550516378.5871453
53,292.0,65.2,295.8,148.0,260.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,27.055714500790753,67.10980465078723,173.8534372686289,149.1523298360633,178.47976484668962,1550516378.5871453
54,292.0,65.2,295.8,203.0,260.43991033896094,121.8,229.2,163.22329854856818,218.6,219.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,250.0,266.4,213.1338017714321,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,290.54545454545456,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,274.3491253644315,299.3322361285747,271.0,294.9922257735264,250.0,296.89152002605783,271.0,305.0,260.0,305.0,250.0,303.1487603305785,26.88937568724975,65.57615529839283,176.30559794871817,138.79238226693693,177.71078115500887,1550516378.5871453
55,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,270.56008966103906,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,274.82757184506454,298.52255557551405,271.0,295.0545737623296,240.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,26.734688692577862,67.10980465078723,179.37891471049684,148.61116426443087,178.4100733645605,1550516378.5871453
56,292.0,65.2,295.8,140.0,260.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,274.6266789879217,299.030672705819,271.0,296.30469686740923,250.0,297.85469571750565,271.0,305.0,260.0,313.0,250.0,305.0,27.055714500790753,67.10980465078723,176.22053107946198,149.1523298360633,178.50622146499848,1550516378.5871453
57,292.0,65.2,295.8,203.0,262.19998633973086,121.8,229.2,164.5657544135062,218.6,219.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,250.0,266.4,213.1939819792211,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,292.77685950413223,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,274.8504220246772,298.7356830512384,271.0,296.41893705040815,250.0,295.7834710743802,271.0,305.72727272727275,260.0,308.6363636363636,250.0,304.395669694693,26.888305182826553,66.97274087016775,175.73826650116706,144.32523033679112,177.71078115500887,1550516378.5871453
58,292.0,65.2,295.8,140.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,203.0,270.56000950574094,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,303.11269722013526,26.734629744479328,66.23313616812784,168.2351667369828,138.3053148060286,178.46460840943323,1550516378.5871453
59,292.0,65.2,295.8,148.0,260.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,305.0,247.7205108940646,296.8547093777747,271.0,313.0,260.0,313.0,250.0,305.0,26.92666069246819,67.10980465078723,167.14451219594704,159.59956301200518,178.47976484668962,1550516378.5871453
60,292.0,65.2,295.8,203.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,211.0,381.6,211.0,296.0,242.0,266.4,213.1994529072019,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,274.4782969841848,297.58765681473017,272.25,294.59727596001835,247.0,293.8,271.0,313.0,260.0,313.0,250.0,305.0,26.8882078117762,69.73555003927403,178.4544451272368,159.59956301200518,177.83849922591517,1550516378.5871453
61,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,270.56000098731624,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,305.0,247.92561983471072,297.0,271.0,313.0,260.0,313.0,250.0,305.0,26.838012708721802,71.33439528902707,167.09109738203253,159.05828772264798,178.48812957141243,1550516378.5871453
62,292.0,65.2,295.8,156.0,260.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,275.14763544542916,295.48037109621873,273.65625,292.6270266263033,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,62.4125090592817,177.54107690112028,136.3230517247964,178.3944716018972,1550516378.5871453
63,292.0,65.2,295.8,195.0,271.0,121.8,229.2,219.0,218.6,211.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,212.47267753701834,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,273.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,289.0,281.0,281.0,250.0,293.1454545454546,271.0,305.0,260.0,305.0,250.0,303.96892288778093,26.90106672625357,56.04556105561783,159.94497830594415,137.70744975946414,177.8885108044616,1550516378.5871453
64,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,270.56000010095215,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.838012034880013,66.23313616812784,173.86457888100827,135.78177533872233,178.48812938883108,1550516378.5871453
65,292.0,65.2,295.8,156.0,271.0,121.8,229.2,172.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,275.84375,289.1749003694745,250.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,26.92666069246819,67.51376818018093,177.36447417153215,159.59956301200518,178.3944716018972,1550516378.5871453
66,292.0,65.2,295.8,195.0,271.0,121.8,229.2,211.0,218.6,211.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,273.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,281.0,281.0,281.0,250.1818181818182,281.0,271.0,306.45454545454544,260.0,305.0,250.0,304.7740343121123,26.2168342705714,55.341841902284095,160.4267414873005,139.10936770037824,177.8885108044616,1550516378.5871453
67,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,195.0,270.5600000101953,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,277.30680506363274,289.92576729945984,277.7857142857143,283.82884671368254,250.05984209740782,289.8,271.0,305.0,260.0,313.0,250.0,305.0,26.83801196588386,71.33439528902707,167.420122723262,148.61105333769387,177.48845927729633,1550516378.5871453
68,292.0,65.2,295.8,164.0,260.0,121.8,229.2,172.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,277.61525786623326,289.1322524713514,278.37563775510205,282.57196386902245,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,26.92666069246819,67.51376818018093,161.24167775320845,149.1523298360633,178.3590086165996,1550516378.5871453
69,292.0,65.2,295.8,195.0,271.0,121.8,229.2,211.0,218.6,211.0,347.8,115.4,373.0,203.0,381.6,203.0,296.0,242.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,266.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,289.0,281.0,281.0,250.0,273.0,271.0,305.0,260.0,313.0,250.0,305.0,26.2168342705714,52.19287691724449,169.35851457367892,149.1523298360633,177.8885108044616,1550516378.5871453
70,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,257.8,268.800000000933,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,278.86525786623326,290.1322524713514,279.62563775510205,283.5719638690224,250.0,305.0,271.0,305.0,260.0,313.0,250.0,305.0,24.658397493537183,71.33439528902707,157.13920001388294,146.38295369720052,176.8338373116959,1550516378.5871453
71,292.0,65.2,295.8,164.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,279.8484150995124,288.27378403027035,280.0983737244898,282.87159680646596,250.0,305.0,271.0,313.0,260.0,313.0,250.0,305.0,26.779801968718704,67.97352067200953,154.47967636792524,159.59956301200518,178.29731903792688,1550516378.5871453
72,294.0578512396694,65.2,295.8,187.0,271.0,121.8,229.2,203.0,218.6,203.0,347.8,115.4,373.0,195.0,381.6,203.0,296.0,234.0,266.4,242.0,271.0,334.8,250.0,299.90909090909093,329.2,234.0,315.0,333.2,250.0,273.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,289.8917240607753,281.0,284.81555480725103,250.03624800701502,273.0,271.0,306.45454545454544,260.0,313.0,250.0,305.0,28.20495480297112,55.341841902284095,172.03028461024329,148.12964692560226,178.03783164224063,1550516378.5871453
73,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,257.8,260.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,280.1661163539974,291.06728612162163,279.13745615433675,284.75194056806384,250.0467080016291,295.22222222222223,271.0,305.0,260.0,313.0,250.0,305.0,23.301557241195912,71.33439528902707,164.3106839308242,123.02052602599363,173.54876257010991,1550516378.5871453
74,292.0,65.2,295.8,172.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,305.0,329.2,219.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,291.5940417513523,281.0,289.0,250.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,32.75128599324117,67.97352067200953,165.88429990697082,152.4718482001697,178.19665410831746,1550516378.5871453
75,294.2449286250939,65.2,295.8,180.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,234.0,271.0,334.8,250.0,305.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,281.0,289.0,281.0,289.0,250.0,305.0,271.0,313.0,260.0,313.0,250.0,305.0,32.559400443002666,68.43118173584352,159.75919448522433,152.4718482001697,178.06943637785642,1550516378.5871453
76,294.6363636363636,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,260.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,250.0,297.0,289.8181818181818,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,280.7163616362157,291.47729573598457,279.1765471255467,286.3747910535043,250.12345679012347,296.8024691358025,271.0,305.0,260.0,313.0,250.0,305.0,11.150637266040647,71.33439528902707,164.8108220867504,123.02052602599363,173.54876257010991,1550516378.5871453
77,292.0,65.2,295.8,172.0,271.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,305.0,329.2,219.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,292.80032653848923,278.39329869874285,289.49674691625574,250.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,32.75128599324117,67.97352067200953,168.15647712370946,152.4718482001697,178.19665410831746,1550516378.5871453
78,294.2619356601325,65.2,295.8,180.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,234.0,281.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,280.84035399860187,294.2206545510866,277.6162861828405,290.3038188030811,250.0,298.5232822047637,271.0,313.0,260.0,313.0,250.0,305.0,31.113898058383626,68.43118173584352,169.4273345736067,170.27260091910424,179.06644278231323,1550516378.5871453
79,292.0,65.2,295.8,125.0,268.8000000000848,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,260.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,250.0,297.0,291.6198347107438,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,280.9366736621168,294.6711357552959,277.3989761869124,291.0969442652265,246.68038408779148,298.75582990397805,271.0,305.0,260.0,305.0,250.0,305.0,11.150637266040647,71.33439528902707,169.55090725815398,108.55023192592773,173.54876257010991,1550516378.5871453
80,292.0,65.2,295.8,180.0,271.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,234.0,281.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,31.113898058383626,68.43118173584352,163.99877193792386,159.82536774316233,179.1881988248886,1550516378.5871453
81,293.51968010133436,65.2,295.8,180.0,271.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,293.12233445566784,52.8,264.2,60.6,312.6,57.4,280.9276270424192,294.33844086319533,276.8845442136142,291.39650773168745,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.633614103481428,68.43118173584352,169.2759729725379,136.3230517247964,178.15974921365262,1550516378.5871453
82,292.0,65.2,295.8,125.0,270.5600000010194,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,260.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,293.1111111111111,52.8,260.84000000000003,60.6,312.6,57.4,280.9630818378922,294.0287788961972,277.1124758229209,291.7246588499994,246.66803840877915,297.9755829903978,271.0,305.0,260.0,305.0,250.0,305.0,11.150637266040647,71.33439528902707,169.988559743559,108.55023192592773,173.54876257010991,1550516378.5871453
83,292.0,65.2,295.8,180.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,234.0,271.0,334.8,250.0,305.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,281.0,297.0,277.93000643096843,290.84310410854306,240.0,297.0,271.0,313.0,260.0,313.0,250.0,305.0,32.559400443002666,68.43118173584352,170.1885779579515,152.4718482001697,178.06943637785642,1550516378.5871453
84,292.0,65.2,295.8,172.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,219.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,280.97534036320405,292.4340507878126,277.9137137462068,291.17401583527334,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.633614103481428,67.97352067200953,167.5270109209044,136.3230517247964,178.26185605262933,1550516378.5871453
85,292.0,65.2,295.8,125.0,270.5600000101953,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,293.2345679012346,52.8,260.84000000000003,60.6,312.6,57.4,280.98086417764506,292.11446722102926,277.9872476832488,291.18502605956576,250.0,296.91438432895427,271.0,305.0,260.0,313.0,250.0,305.0,10.726705361174767,71.33439528902707,169.08910082217503,133.78084442266203,173.54876257010991,1550516378.5871453
86,292.3034419926833,65.2,295.8,187.0,271.0,121.8,229.2,203.0,218.6,203.0,347.8,115.4,373.0,195.0,381.6,203.0,296.0,234.0,266.4,242.0,271.0,334.8,250.34560480841472,297.0,329.2,234.0,315.0,333.2,260.0,281.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,281.0,289.0,281.0,289.0,250.0,296.17932835885927,271.0,297.0,260.0,305.0,250.0,297.0,25.81497719845068,54.64246526830771,160.1966514748391,133.48053982810129,178.03783164224063,1550516378.5871453
87,292.0,65.2,295.8,164.0,271.0,121.8,229.2,172.4,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,260.0,289.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,26.779801968718704,57.84158645699749,159.6367426834403,146.35417631040997,178.29731903792688,1550516378.5871453
88,292.0,65.2,295.8,125.0,270.56000010095215,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.1371742112483,52.8,260.84000000000003,60.6,312.6,57.4,280.99270075680823,290.0914196681403,278.31682690490925,288.3931736491399,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,10.726705361174767,71.33439528902707,163.97099069658304,120.95156631139513,173.54876257010991,1550516378.5871453
89,292.0,65.2,295.8,195.0,271.0,121.8,229.2,203.0,218.6,203.0,347.8,115.4,373.0,203.0,381.6,203.0,296.0,242.0,266.4,242.0,271.0,334.8,250.39341575029027,297.0,329.2,234.0,315.0,333.2,260.0,281.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,280.9914842162762,288.9399896128304,279.53629805572746,286.95870259066317,260.0,296.65751872054364,271.0,289.0,260.0,304.8546547366983,250.0,289.0,25.759139830876848,54.64246526830771,160.46387790100405,130.85226659876636,177.8885108044616,1550516378.5871453
90,292.0,65.2,295.8,164.0,271.0,121.8,229.2,172.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,289.0,292.0,57.4,292.0,52.8,264.2,60.6,312.6,57.4,280.9950070215328,287.306553786,279.97719609198367,285.50527175705264,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.779801968718704,62.4125090592817,160.3784877049217,136.3230517247964,178.29731903792688,1550516378.5871453
