,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time
227,197.8,117.0,214.6,133.0,198.0,133.0,156.0,135.6,146.0,133.0,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,75.25076535489575,206.2,83.90683061053568,183.2,145.0682683459803,225.2,109.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99946713157746,325.88658308480564,187.00012715738663,324.224224423665,237.8366656691071,321.1438908905207,90.7874339776738,167.3317176869807,158.25716421548105,82.80577533999862,151.0653795656765,1550512003.025822
228,197.8,69.20209377316812,214.6,140.4,193.45454545454547,129.4,166.0,133.0,146.0,162.6,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,313.0,191.4,75.60820152966146,206.2,78.23358307023054,183.2,145.0682683459803,225.2,46.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99952378106943,325.19475691623956,187.0,328.0,238.17284224737978,320.96610852826853,102.99303185519422,159.70200243161693,158.25716421548105,80.6270570066273,151.8113586106249,1550512003.025822
229,197.8,64.22735549481412,198.0,140.4,187.0,129.4,170.55227877993528,139.2138166901234,150.04445861625035,124.3209409866206,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,211.0,154.0,308.92395404663927,219.0,222.0,231.4,286.2,237.42405342447518,313.0,191.4,76.00915402801117,206.2,75.38778095400936,183.2,145.0682683459803,225.2,70.3401984239078,229.00689968943743,317.40042938246427,251.14371003329546,336.0,240.0,320.0,186.99961411562603,324.55325027246244,187.00008238553912,322.185456125692,238.11887079241978,320.99463444283845,84.9126289594197,178.26357911885304,134.0538599990527,78.3693829838802,135.5520316158194,1550512003.025822
230,197.8,63.58776904333529,193.6,140.4,193.0,129.4,141.4,130.78880114808842,156.0,162.6,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,305.0,229.0,222.0,231.4,286.2,237.42405342447518,313.0,157.7222116583962,76.4286453801267,206.2,74.82648266195098,183.2,145.0682683459803,225.2,69.34121862326359,229.00689968943743,317.40042938246427,251.14371003329546,336.0,240.0,323.3142108404464,187.0,328.5075175721059,187.0000637069943,324.81285186307144,238.24687871960424,320.92695609661496,96.5433168397112,169.4726190533038,126.88466816370638,69.64212670039733,133.32640018177446,1550512003.025822
231,197.8,93.0,198.0,117.0,198.0,117.0,170.9379474765888,135.86377052350176,149.30867516326126,122.48865174179254,250.0,125.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,314.3801652892562,157.92213729184846,81.62998150892932,206.2,86.0,215.16666666666666,139.0568902883169,225.2,86.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99962965678213,327.7931894406682,187.00007644839314,324.27587807042823,238.38020379257023,320.85646925557546,104.3088643190503,167.93353679498884,158.25716421548105,80.06005434613236,138.89959274285937,1550512003.025822
232,197.8,93.0,198.0,117.0,198.0,109.0,141.4,140.0,146.0,133.0,250.0,117.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,311.4904942558299,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.64591029533497,86.0,206.2,86.0,212.86111111111111,138.054993945373,225.2,86.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99964693701105,327.88555594283514,187.00006993966264,323.9497580690284,238.51652379474027,320.78439013710994,102.71628192366092,167.3317176869807,158.25716421548105,81.03174229403362,141.26040704700296,1550512003.025822
233,158.0926210960737,68.26824272685786,198.0,140.4,187.0,129.4,141.4,135.6,167.89218896325193,120.46826545473552,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,211.0,154.0,311.4904942558299,229.0,222.0,231.4,286.2,237.42405342447518,314.1818181818182,158.65080523651108,84.11266374112144,206.2,68.21824006616959,210.1712962962963,136.88611487860513,225.2,64.05672744226462,229.00689968943743,317.40042938246427,251.14371003329546,336.0,230.0909090909091,323.3142108404464,186.99973574841476,329.5711254287009,187.00004874676486,325.9123873317509,238.6524954198669,320.7124899864278,85.97037282826277,169.9914383601677,150.22089427470075,69.7722371571096,131.2556870718515,1550512003.025822
234,158.84993421468806,61.5450177911642,198.0,140.4,187.0,129.4,141.4,135.6,171.54088712379394,122.37964303052478,250.0,154.6,256.2,215.6,246.0,270.6,198.0,214.0,198.0,203.0,133.0,211.0,154.0,309.8904942558299,231.4,222.0,219.0,286.2,237.42405342447518,313.0,158.93412181894908,85.5300741096981,206.2,61.60203765942291,207.0331790123457,135.5224226340426,225.2,60.097345292453056,229.00689968943743,317.40042938246427,251.14371003329546,336.0,240.0,320.0,186.99977107630568,330.3005201807778,187.00005687122567,325.5644518870427,238.38299450384028,320.85498798371333,85.0274911353863,134.560989777109,109.17293869324628,67.39015682906688,147.55024271732213,1550512003.025822
235,157.639150601357,64.26659835431244,214.6,140.4,189.9,129.4,141.4,135.6,175.1236252083845,122.05609337117546,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,320.0,159.20487933428413,87.11689412331259,206.2,61.92856504017173,203.37204218107,133.93144834871967,225.2,61.054820489464575,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,328.0,186.99982620264478,331.93577014185456,187.00004510186292,326.3951010119439,238.696516038437,322.0225489099069,102.99303185519422,162.26477020015406,143.6797039459388,75.91713014168522,151.8113586106249,1550512003.025822
236,166.0,79.12364318282734,214.6,140.0,177.0,140.0,141.4,135.6,173.6950537798131,127.62752194260403,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,219.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,158.42957481304882,90.6483889369396,206.2,74.44060523838465,194.45631880658436,130.05705433462958,225.2,73.7620659695604,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.9998013744512,331.3551658764053,187.00003713848866,327.26219704627425,238.77145559157577,322.20514771212225,85.18056219376756,167.3317176869807,158.25716421548105,71.45674764740848,149.25264130990868,1550512003.025822
237,197.8,64.35145201818457,214.6,140.4,177.0,129.4,141.4,135.6,124.8,128.36164625700567,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,320.0,158.71875038709632,90.35192639482642,206.2,60.31632533744933,195.8875257201646,130.67899596134808,225.2,60.019020722739704,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99982590554677,331.8640196529391,187.0000322247506,327.635486918255,238.83666422474334,322.42992745488004,97.85914930356726,162.26477020015406,158.25716421548105,72.70943889822664,149.4505443064813,1550512003.025822
238,197.8,60.770383520457656,198.0,140.4,187.6777777777778,129.4,141.4,135.6,124.8,125.0,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,208.0,203.0,133.0,219.0,154.0,313.0,231.4,222.0,219.0,286.2,237.42405342447518,313.0,158.50955353353862,91.22231167379172,206.2,57.1058660046305,192.49280864197533,129.20379636454308,225.2,56.771398313082166,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,187.0,326.4,187.0,324.8,238.8900209630772,322.7041836745084,89.44924518678187,134.560989777109,109.64440665602278,83.33042985979687,132.60336781729544,1550512003.025822
239,197.8,69.15838060012405,198.0,140.4,187.0,129.4,141.4,135.6,124.8,128.34641494304427,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,208.0,203.0,133.0,219.0,154.0,310.9786812959846,229.0,222.0,231.4,286.2,237.42405342447518,314.099173553719,158.48130319294415,92.64424126032577,206.2,64.67562351438697,188.95711111111112,127.66733266173068,225.2,64.3834134051603,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,323.3142108404464,186.9998892227069,326.4,187.00002141704098,329.3571546079395,238.92960855361227,323.0361326225218,89.18160382919284,169.95652224989044,154.3103504469696,73.96917352104101,120.44271370908125,1550512003.025822
240,197.8,86.0,214.6,109.0,187.0,109.0,141.4,135.6,124.8,129.19881093054707,250.0,109.0,256.2,164.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,219.0,154.0,312.5321528450895,231.4,222.0,231.4,286.2,237.42405342447518,320.0,158.39073946774315,94.06707469045129,206.2,78.0,185.3418975308642,126.0963146672683,225.2,78.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,328.0,187.0,326.4,187.0,328.0,239.10796691323128,323.801172898683,99.61756484730284,169.89448545551778,143.6797039459388,79.25950247715087,146.13986851333954,1550512003.025822
241,197.8,93.0,214.6,117.0,198.0,109.0,141.4,127.20262345354037,146.0,130.08563278825702,250.0,117.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.22791149443498,95.45711080387903,206.2,86.0,181.73586860082304,124.52928793097803,225.2,86.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99991941711747,326.4,187.0,328.0,239.08554986660175,323.67507829280646,104.3088643190503,167.3317176869807,158.25716421548105,81.65108315098107,148.66378991619536,1550512003.025822
242,197.8,68.85363925644037,214.6,140.4,189.55555555555554,129.4,141.4,135.6,124.8,130.6511453550995,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,310.875,219.0,222.0,231.4,286.2,237.42405342447518,319.84455303534503,158.67349379332194,92.74853296465486,206.2,63.737031890346636,188.88304232098767,127.63514551717364,225.2,63.63173650597031,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,318.72727272727275,186.99993909089517,326.4,187.00000894029859,330.83210692103245,239.14836872160691,323.9690644089434,92.39666227134612,179.21937453343133,159.39258600615176,73.40007569363617,147.11531242240966,1550512003.025822
243,197.8,69.60400379614967,198.0,140.4,189.2385416666667,129.4,141.4,135.6,124.8,129.02805303267013,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,219.0,154.0,311.1685534644844,231.4,222.0,219.0,286.2,237.42405342447518,313.0,158.45660029639657,93.22785427862053,206.2,64.30714964916285,187.48214564115227,127.02637542833875,225.2,64.23385580317542,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,187.0,326.4,187.0,324.8,239.2107096209796,324.27689179975596,90.9932955425075,134.560989777109,109.64440665602278,83.4380739366618,132.60336781729544,1550512003.025822
244,197.8,75.35109186465571,198.0,140.4,198.0,129.4,141.4,128.39072059334345,146.0,125.0,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,313.0,158.44600964896816,93.62896279958629,206.2,69.43488307707278,186.48001304098767,126.59089124109786,225.2,69.40937032987796,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.9999495461439,326.4,187.0000060714679,330.43785230579437,239.27484735256013,324.59143342480553,102.99303185519422,159.70200243161693,158.25716421548105,81.92981632256061,138.98202082937317,1550512003.025822
245,197.8,83.80194874507606,214.6,133.0,187.0,133.0,141.4,131.9619241741203,166.38306045713497,129.81300155305277,250.0,133.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,158.43895094017293,93.8259071074384,206.2,76.90139764761697,185.98459342696296,126.37560295697133,225.2,76.87533010001972,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99996161083132,326.4,187.00000300235328,330.65399184536534,239.34389511234968,324.9024935852623,96.5433168397112,167.3317176869807,158.25716421548105,82.13839498273613,153.2117887107929,1550512003.025822
246,197.8,83.82981927389226,214.6,140.4,191.56944444444446,129.4,141.4,134.08690762029312,164.19683279094923,129.91536665680374,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,310.4107142857143,240.0,222.0,231.4,286.2,237.42405342447518,313.0,158.44859323465892,93.77767359083582,206.2,77.06843780236889,186.11313260618275,126.43146061491193,225.2,77.03928037700338,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99995393299758,326.4,187.00000360282394,331.18479021443846,239.2126741348196,324.2829923023147,97.45895475738459,159.70200243161693,158.25716421548105,74.85721220209776,149.4505443064813,1550512003.025822
247,197.8,82.51979345587685,198.0,140.4,187.0,129.4,141.4,129.10139222367528,168.62540421952068,126.62965237108945,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,224.13636363636363,154.0,310.4107142857143,219.0,222.0,219.0,286.2,237.42405342447518,313.0,158.4927295827037,93.44178614822718,206.2,75.79250034556445,186.98858540725465,126.81189515169869,225.2,75.75917757371815,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.9999608361736,326.4,187.00000432338874,331.8217482573261,239.23809898846315,324.4045751042164,94.33291831524046,145.4928512089814,109.64440665602278,73.71467587545516,134.4047280934815,1550512003.025822
248,197.8,82.66308854882182,214.6,140.4,191.82118055555554,129.4,141.4,130.5888686287586,166.0,125.67457598964211,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,225.5,154.0,310.64682539682536,240.0,222.0,231.4,286.2,237.42405342447518,313.0,158.45657674058006,93.58043678494164,206.2,75.57537135927112,186.60969402450806,126.64724507860372,225.2,75.55521051047185,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,323.3142108404464,186.9999651852293,326.4,187.0000034000068,332.0196765245849,239.25604504183443,324.491677243271,97.15022198173058,159.70200243161693,154.3103504469696,74.24238253369276,149.29258009975453,1550512003.025822
249,197.8,101.0,214.6,125.0,198.0,125.0,141.4,132.35496887336512,164.70088291126748,125.55967009682433,250.0,133.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.45657202941678,93.65095328620586,206.2,93.0,186.4352037011792,126.57141900865672,225.2,93.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99995822227515,326.4,187.00000408000813,331.2236118295018,239.2651121260054,324.53463433197396,102.99303185519422,167.3317176869807,158.25716421548105,80.69533890215645,156.79877798038234,1550512003.025822
250,197.8,70.0,214.6,140.4,198.0,129.4,170.97370589455633,133.85865966708454,167.81769672981207,125.65294844629504,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,311.4468253968254,231.4,222.0,231.4,286.2,237.42405342447518,320.0,158.45868450550648,93.65535138352978,206.2,62.0,186.42624183321755,126.56752456216847,225.2,62.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,328.0,186.9999599575014,326.4,187.00000368171615,331.3807637342433,239.26316508069445,324.5232745134077,102.70812612361728,169.89448545551778,143.6797039459388,78.60049966045266,151.8113586106249,1550512003.025822
251,197.8,84.43038589694154,214.6,140.4,190.59895833333334,129.4,171.50150819495886,133.22642746921844,168.05680277525823,124.95960626183542,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,208.0,203.0,133.0,219.0,154.0,311.2650072150072,231.4,222.0,231.4,286.2,237.42405342447518,314.1818181818182,158.4626312185732,93.62124023874804,206.2,76.9194727867435,186.51457151446843,126.60590888320792,225.2,69.16920855764917,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,323.3142108404464,186.99995962683542,326.4,187.00000381758875,331.52611811201893,239.24701907436344,324.4474306990368,89.22019401454402,167.85053699384463,154.3103504469696,73.67249941470595,151.3657094998597,1550512003.025822
252,197.8,77.82665848770503,214.6,140.4,190.1420138888889,129.4,171.08103059536066,133.0543314390035,166.36934770700879,125.0,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,208.0,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,158.46543881535604,93.58995356833051,206.2,70.16091806144738,186.59485929612558,126.6407985368671,225.2,63.164844071315464,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.00000000000034,320.0,186.999960765603,326.4,187.0000038605417,331.59438369153503,239.25388806227215,324.4803183783812,93.47859658694833,169.89448545551778,158.25716421548,77.63820129025468,153.62315544507126,1550512003.025822
253,197.8,70.0,198.0,140.4,198.0,129.4,169.65632760274448,133.84491928206916,166.59589706938962,125.56019442639764,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,320.0,158.4599806618865,93.61958705235118,206.2,62.0,186.5161140738998,126.6065792139008,225.2,62.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,328.0,186.99996729290737,326.4,187.0000031399769,330.9574256486473,239.257045877034,324.49546703321414,102.99303185519422,162.26477020015406,143.6797039459388,81.0133163550389,138.98202082937317,1550512003.025822
254,197.8,101.0,214.6,125.0,191.70372474747475,125.0,167.9700431489742,136.74677451060938,165.1673256408182,126.14775175320675,250.0,125.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.46066144614778,93.62741710583308,206.2,93.0,186.4973980837781,126.5984460409602,225.2,93.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99996764418702,326.4,187.0000030966386,330.7803838359911,239.25724604407387,324.4962249912028,102.99303185519422,167.3317176869807,158.25716421548105,81.27104720689816,156.79877798038234,1550512003.025822
255,197.8,75.65713054808083,214.6,140.4,187.0,129.4,167.03481825700638,137.47874211681676,165.23396031646828,126.23176341840424,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,313.0,219.0,222.0,231.4,286.2,237.42405342447518,313.0,158.461479329494,93.62270986975852,206.2,68.76004885602386,186.5098369602979,126.60385144742091,225.2,123.4,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99996921450568,326.4,187.00000293274366,330.70651250373925,239.25567282768756,324.48854312304854,92.67833387485548,178.26357911885304,158.25716421548105,77.00026631404357,132.9463247280283,1550512003.025822
256,197.8,67.87935277030304,198.0,140.4,187.0,129.4,168.8739546331741,137.05853246961956,164.86485511456203,126.3144512715627,250.0,154.6,256.2,215.6,246.0,270.6,198.0,214.0,198.0,203.0,133.0,211.0,154.0,311.0,231.4,222.0,219.0,286.2,237.42405342447518,313.0,158.46203829429152,93.61618156700426,206.2,69.60505496302684,186.52655598571397,126.61111682447138,225.2,61.04175657862058,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.00000000000034,320.0,186.99997075733972,326.4,187.00000280791494,330.59413729865526,239.2541743770862,324.4815968449767,85.15672262377494,134.560989777109,109.6444066560227,72.62798130510514,147.55024271732213,1550512003.025822
257,197.8,72.47518688687212,214.6,140.4,187.0,129.4,168.43602903954329,137.69721663635306,156.0,125.0,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,208.0,203.0,133.0,219.0,154.0,311.7828282828283,240.0,222.0,231.4,286.2,237.42405342447518,314.8727272727273,158.46191970943514,93.61516983265552,206.2,68.05652240685731,186.52895287996307,126.61215841272409,225.2,123.4,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0512396694215,186.9999726124238,326.4,187.00000263963594,330.4388071630947,239.25560543763078,324.4884300741646,89.28940918932355,160.50518384560814,158.20791491748517,75.80654734047324,147.11531242240966,1550512003.025822
258,197.8,109.0,214.6,140.0,198.0,133.0,167.99519544690708,138.4710308359113,162.31033969020635,126.75933398511103,250.0,140.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,94.85017757126711,206.2,74.95612280189458,186.51577159673056,126.60643038789547,225.2,109.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99997738852198,326.4,187.0,328.0,239.25594891270248,324.49005241332134,90.7874339776738,167.3317176869807,158.25716421548105,83.16365852464088,151.3685813918404,1550512003.025822
259,197.8,62.0,214.6,140.4,189.63285384840137,129.4,166.0,140.17825246713048,156.0,128.01807889871034,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,314.497520661157,191.4,95.05527599108643,206.2,54.0,186.5157031012967,126.6064006226944,225.2,54.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99997604569126,326.4,187.0000019128222,329.7533068002467,239.25572951983617,324.4889694893428,102.99303185519422,160.3524057472325,158.25716421548105,82.79349076123242,151.8113586106249,1550512003.025822
260,197.8,62.61516481315377,198.0,140.4,188.2,129.4,167.66799947532616,139.74110441174014,160.88183102424733,127.46110973501558,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,220.3,154.0,311.75,233.3,222.0,231.4,286.2,237.42405342447518,313.6,191.4,95.29325247196198,206.2,64.79563797738135,186.51936410480045,126.60799153904125,225.2,58.005219572327576,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.00000000000026,320.0109896864968,186.9999777259921,326.4,187.00000171551946,329.5821272942893,239.25542621498866,324.4875183889708,93.51492277803426,165.90527866704477,158.24662629214282,77.32400649640307,134.7405537641856,1550512003.025822
261,197.8,62.2487491363506,198.0,140.4,187.0,129.4,167.79463571899012,140.19357687072483,160.01140516580313,127.70697899833786,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,208.0,203.0,133.0,219.0,154.0,310.8611111111111,219.0,222.0,231.4,286.2,237.42405342447518,313.0,191.4,95.57167623899589,206.2,64.30008661755102,186.52126953370094,126.60881955736531,225.2,63.380872018868516,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99997942828935,326.4,187.00000151264877,329.39472975938105,239.25537689244885,324.48731344215525,89.16569184033185,178.26357911885304,158.25716421548105,76.0968177283267,120.44271370908125,1550512003.025822
262,197.8,78.0,214.6,140.4,187.0,129.4,167.57877193615332,140.8205857509459,159.04071517605135,127.9854845436929,250.0,154.6,256.2,164.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.270022539444,191.4,95.89759201766117,206.2,70.0,186.52021224329832,126.6083601039441,225.2,70.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,319.9696468820436,186.99998430206608,326.4,187.00000111151803,330.16699585957315,239.37968116293447,323.7403806346591,107.16803580317183,167.45406355880974,158.2861993588117,84.1737277819987,153.89201394559447,1550512003.025822
263,197.8,109.0,214.6,140.0,188.0576675849403,140.0,165.5061004295628,142.53771631155368,160.707381842718,130.48548454369288,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,225.0727272727273,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,96.6908608593214,206.2,101.0,186.5184641159654,126.6076004421881,225.2,109.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99998625033982,326.4,187.0,328.0,239.4003604504851,323.61570572807494,90.07126682125823,167.3317176869807,158.25716421548105,81.83026444287543,151.10183631775087,1550512003.025822
264,197.8,135.8,214.6,140.4,187.0,129.4,165.0912512600054,143.21549722416077,160.44022220146996,131.10650963678987,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,311.7345679012346,229.0,222.0,231.4,286.2,237.42405342447518,313.0,191.4,96.5635593439411,206.2,68.33701787166778,186.51900261981237,126.60783445304662,225.2,68.46022155180232,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99998395872976,326.4,187.00000104208473,330.48285995224836,239.42442904011554,323.46998128053383,92.51207816341065,169.4726190533038,158.25716421548105,74.73000212129476,147.11531242240966,1550512003.025822
265,197.8,65.65930925902197,198.0,140.4,187.0,129.4,164.93979313667296,142.41808009485422,161.18025923504828,130.7909279095882,250.0,154.6,256.2,215.6,246.0,270.6,198.0,214.0,198.0,203.0,133.0,219.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,96.86521601451203,206.2,69.44224637070462,186.51966252351548,126.60812121911708,225.2,69.48372737017087,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0000000000001,320.0,186.99998527756952,326.4,187.00000089696184,330.6044521442486,239.45254562682877,323.300149912399,91.23532101617702,167.3317176869807,158.25716421548069,75.94447788696002,157.73941778342999,1550512003.025822
266,197.8,68.58241365737774,214.6,140.4,186.0,129.4,164.48509208023077,142.86424270870654,161.22999727018177,131.34589760535027,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,225.5,154.0,311.57495590828927,234.4,222.0,231.4,286.2,237.42405342447518,313.6245475035858,191.4,97.17960872302204,206.2,71.09279162353195,186.51972220725852,126.60814715513223,225.2,71.98307492362991,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0050874701105,186.99998653616578,326.4,187.00000076053553,330.77483961924185,239.48539886213544,323.1022551663037,97.29394572863816,164.9357825777592,158.2522875646031,75.65962254845104,149.29258009975453,1550512003.025822
267,197.8,109.0,214.6,133.0,187.0,133.0,163.93350147377086,143.30935368170353,159.22836796078133,130.95918631987345,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.50119521982727,206.2,101.0,186.51941274197003,126.60801267468563,225.2,101.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,187.0,326.4,187.0,330.74753877544094,240.0,320.0,101.40241731052382,167.3317176869807,158.25716421548105,80.29754334739857,155.11059624314672,1550512003.025822
268,197.8,70.0,214.6,140.4,186.43434343434345,129.4,162.52326067443607,143.67201947476588,166.0,130.60279999041393,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,240.0,222.0,231.4,286.2,237.42405342447518,313.3165551018155,191.4,97.82191586026048,206.2,62.0,186.51925284170437,126.60794318883393,225.2,62.0,229.00689968943743,317.40042938246427,251.14371003329546,336.0,229.0,320.0,186.99999033713416,326.4,188.8333337832637,330.64369195262316,239.6271223299275,322.24801534788526,102.99303185519422,159.8451974738282,158.25716421548105,76.5751847578382,151.8113586106249,1550512003.025822
